-0.558814, -0.758814
-0.554762, -0.761378
-0.549566, -0.762763
-0.540162, -0.759798
-0.537165, -0.763356
-0.528094, -0.760577
-0.501069, -0.738772
-0.499114, -0.74318
-0.504805, -0.755811
-0.492648, -0.749303
-0.48491, -0.747448
-0.469493, -0.737054
-0.469458, -0.743509
-0.449504, -0.727708
-0.45319, -0.738296
-0.442018, -0.732082
-0.428782, -0.72333
-0.43489, -0.736826
-0.413213, -0.71798
-0.414264, -0.725598
-0.415308, -0.733295
-0.408038, -0.731086
-0.389041, -0.714564
-0.394012, -0.727034
-0.384279, -0.721524
-0.377187, -0.719161
-0.366645, -0.71237
-0.372165, -0.725788
-0.343886, -0.696142
-0.343954, -0.702526
-0.342638, -0.70718
-0.33002, -0.697012
-0.330071, -0.703428
-0.316293, -0.691401
-0.326987, -0.712182
-0.32369, -0.714224
-0.309262, -0.700939
-0.291262, -0.682406
-0.295818, -0.695111
-0.294296, -0.699413
-0.287737, -0.696561
-0.281685, -0.694346
-0.269617, -0.683297
-0.261781, -0.678216
-0.266513, -0.691634
-0.26511, -0.696086
-0.252055, -0.68298
-0.240697, -0.672175
-0.241946, -0.680537
-0.233852, -0.674499
-0.237418, -0.686609
-0.227616, -0.67773
-0.229215, -0.686888
-0.214727, -0.670191
-0.219292, -0.684223
-0.206176, -0.669358
-0.203382, -0.671341
-0.200971, -0.673973
-0.199756, -0.678652
-0.193413, -0.674596
-0.190406, -0.676203
-0.18461, -0.672927
-0.190473, -0.690158
-0.172466, -0.665086
-0.169948, -0.667405
-0.161158, -0.658303
-0.15844, -0.660165
-0.155678, -0.66195
-0.151356, -0.660805
-0.149691, -0.664654
-0.153426, -0.678925
-0.147915, -0.675518
-0.135351, -0.658164
-0.138391, -0.671356
-0.125066, -0.651981
-0.122897, -0.654769
-0.119232, -0.654523
-0.12217, -0.667928
-0.109335, -0.648534
-0.105063, -0.646827
-0.108609, -0.661814
-0.0940955, -0.637942
-0.0964638, -0.65053
-0.0894504, -0.642556
-0.0902024, -0.651805
-0.07451, -0.623872
-0.0802935, -0.644631
-0.0798143, -0.651285
-0.0724145, -0.641768
-0.070582, -0.645265
-0.0722541, -0.65728
-0.0636278, -0.644392
-0.0619019, -0.64823
-0.0558821, -0.641374
-0.0465835, -0.625989
-0.0465256, -0.63394
-0.041145, -0.628204
-0.0374559, -0.626754
-0.0366126, -0.632849
-0.0354144, -0.638118
-0.0278706, -0.626069
-0.0204344, -0.613961
-0.0263039, -0.639063
-0.0203079, -0.630865
-0.0194076, -0.637206
-0.00873128, -0.614903
-0.0103342, -0.628623
-0.00425869, -0.619434
-0.000563785, -0.617272
0.00152138, -0.620047
0.000874415, -0.631546
0.0106216, -0.609898
0.00598109, -0.634607
0.0167104, -0.609005
0.0145209, -0.626167
0.018187, -0.623772
0.0223901, -0.619399
0.0267401, -0.614333
0.0280103, -0.620175
0.0296366, -0.624885
0.0362853, -0.610992
0.0358532, -0.623473
0.0415602, -0.612642
0.0474187, -0.60079
0.0494783, -0.60371
0.0496693, -0.614351
0.049048, -0.62876
0.0562097, -0.610656
0.0601394, -0.605802
0.0589989, -0.623135
0.0626599, -0.619501
0.0659058, -0.6176
0.068354, -0.619346
0.0732848, -0.609207
0.0752882, -0.612978
0.0804113, -0.601213
0.0827992, -0.602946
0.0886576, -0.586457
0.0881316, -0.603588
0.0903644, -0.606293
0.0949676, -0.595668
0.0982348, -0.592239
0.097982, -0.609636
0.100378, -0.611701
0.105779, -0.594886
0.105818, -0.611911
0.110257, -0.600481
0.115314, -0.584066
0.116249, -0.59592
0.117438, -0.606654
0.123879, -0.578198
0.123294, -0.602957
0.126163, -0.601357
0.129529, -0.595403
0.134567, -0.574299
0.133522, -0.607008
0.138073, -0.589194
0.139431, -0.601508
0.143729, -0.584397
0.145402, -0.594187
0.148893, -0.584158
0.151018, -0.58948
0.154023, -0.58419
0.157222, -0.575647
0.158975, -0.58668
0.161957, -0.580424
0.164146, -0.586211
0.16623, -0.59471
0.16965, -0.579122
0.171831, -0.586439
0.174653, -0.580551
0.177097, -0.582916
0.179899, -0.575623
0.181718, -0.59839
0.184987, -0.573341
0.1877, -0.563708
0.190135, -0.565186
0.192623, -0.563493
0.195156, -0.555076
0.197444, -0.58569
0.2, -0.575664
0.202553, -0.585139
0.205067, -0.580664
0.207638, -0.583457
0.209843, -0.563886
0.212336, -0.565336
0.215107, -0.576928
0.217364, -0.568337
0.219975, -0.572009
0.222623, -0.575798
0.225346, -0.580515
0.226975, -0.561589
0.229036, -0.554038
0.231806, -0.560123
0.810485, -9.98135
0.228978, -0.442123
0.231964, -0.457109
0.232872, -0.442347
0.236612, -0.465197
0.234449, -0.41458
0.238991, -0.44567
0.240843, -0.444494
0.240163, -0.417113
0.242397, -0.421044
0.244209, -0.420624
0.248013, -0.438401
0.249661, -0.43587
0.252142, -0.440546
0.254002, -0.439811
0.25358, -0.42117
0.259074, -0.448714
0.261151, -0.449326
0.260591, -0.431131
0.264615, -0.445644
0.265674, -0.439436
0.266699, -0.433348
0.268343, -0.431504
0.272594, -0.445744
0.271425, -0.426818
0.272643, -0.422757
0.277029, -0.436855
0.276065, -0.420648
0.282388, -0.444527
0.281827, -0.430995
0.279139, -0.407136
0.284401, -0.424313
0.285195, -0.418744
0.290822, -0.436642
0.289633, -0.421689
0.29233, -0.425245
0.29642, -0.434922
