-0.806834, -1.00683
-0.79097, -0.999656
-0.77878, -0.996013
-0.764414, -0.989998
-0.756779, -0.990773
-0.740245, -0.982192
-0.742459, -0.993145
-0.722632, -0.980787
-0.713136, -0.979218
-0.698886, -0.972409
-0.681628, -0.962128
-0.695261, -0.985605
-0.673499, -0.970119
-0.667378, -0.971814
-0.655962, -0.967489
-0.643907, -0.962292
-0.62852, -0.953104
-0.627793, -0.960702
-0.616049, -0.95547
-0.604192, -0.94995
-0.607606, -0.962468
-0.582145, -0.940427
-0.58183, -0.948436
-0.568325, -0.940382
-0.564342, -0.943883
-0.55538, -0.941185
-0.542775, -0.933797
-0.528904, -0.92461
-0.530013, -0.934374
-0.508628, -0.915206
-0.516149, -0.933304
-0.497131, -0.916774
-0.488934, -0.914246
-0.491014, -0.92538
-0.488274, -0.930149
-0.471843, -0.916278
-0.461752, -0.910823
-0.455564, -0.910636
-0.448865, -0.909675
-0.448314, -0.917343
-0.439785, -0.913707
-0.420795, -0.894872
-0.420148, -0.902321
-0.411578, -0.898222
-0.403439, -0.894635
-0.399318, -0.896943
-0.39629, -0.900896
-0.388566, -0.897713
-0.367825, -0.874374
-0.357816, -0.867222
-0.368113, -0.891758
-0.359578, -0.886877
-0.353997, -0.88658
-0.341216, -0.874596
-0.341083, -0.882967
-0.330373, -0.874028
-0.325647, -0.874823
-0.319826, -0.873749
-0.301901, -0.852059
-0.309455, -0.873576
-0.297379, -0.861485
-0.295229, -0.866471
-0.279694, -0.847856
-0.281275, -0.859378
-0.270045, -0.847984
-0.26998, -0.85666
-0.263312, -0.853314
-0.256643, -0.849854
-0.250915, -0.848047
-0.246058, -0.847816
-0.230541, -0.827062
-0.237603, -0.849659
-0.236709, -0.857091
-0.226771, -0.846698
-0.222196, -0.846794
-0.212992, -0.837466
-0.215745, -0.852405
-0.208639, -0.847197
-0.200716, -0.840118
-0.202939, -0.854352
-0.184805, -0.825217
-0.185561, -0.836345
-0.184824, -0.844418
-0.173315, -0.828728
-0.165257, -0.82038
-0.160548, -0.819407
-0.15471, -0.815777
-0.15658, -0.829963
-0.155309, -0.837056
-0.148322, -0.830653
-0.141987, -0.825631
-0.135047, -0.818963
-0.140307, -0.842289
-0.128462, -0.823297
-0.119398, -0.81084
-0.125954, -0.838189
-0.105165, -0.794981
-0.109139, -0.815957
-0.0901829, -0.776129
-0.0904824, -0.787387
-0.0971353, -0.816373
-0.0901029, -0.808004
-0.0893906, -0.817214
-0.0826118, -0.809276
-0.0806526, -0.815075
-0.0736672, -0.806198
-0.067278, -0.79881
-0.0633679, -0.798688
-0.063833, -0.811994
-0.056632, -0.801718
-0.0532574, -0.80323
-0.045256, -0.789853
-0.0482915, -0.812125
-0.0364552, -0.785655
-0.0353666, -0.794585
-0.0308812, -0.792117
-0.0281359, -0.795604
-0.0277131, -0.80741
-0.0213926, -0.798316
-0.0164233, -0.793831
-0.0116146, -0.789756
-0.00644945, -0.78415
-0.0016748, -0.779819
0.00376545, -0.772676
0.00178869, -0.794982
0.0101837, -0.775715
0.0132323, -0.777943
0.0199452, -0.764665
0.0223459, -0.769504
0.0270322, -0.764407
0.0267513, -0.781475
0.0327181, -0.770454
0.0343277, -0.779427
0.0370518, -0.783404
0.0445581, -0.764022
0.0466676, -0.770854
0.0505317, -0.768948
0.0540703, -0.768633
0.0597729, -0.756597
0.0574538, -0.788291
0.0669892, -0.754342
0.0676159, -0.77043
0.0728237, -0.759976
0.0760027, -0.761372
0.0803525, -0.755425
0.0830286, -0.759975
0.0872962, -0.754119
0.0881498, -0.771417
0.0942802, -0.752235
0.098031, -0.749254
0.0994059, -0.764088
0.105339, -0.7441
0.107265, -0.755265
0.111464, -0.748035
0.114449, -0.750872
0.115347, -0.772957
0.12133, -0.748498
0.126129, -0.733611
0.128734, -0.74013
0.130848, -0.752577
0.135153, -0.741207
0.138609, -0.738813
0.141415, -0.744395
0.146219, -0.723707
0.147498, -0.750817
0.151428, -0.74106
0.154412, -0.745349
0.157924, -0.740978
0.162104, -0.723098
0.163868, -0.752225
0.168547, -0.720382
0.17087, -0.741398
0.174212, -0.738486
0.176992, -0.753074
0.18075, -0.735109
0.184243, -0.722122
0.187573, -0.711961
0.190472, -0.727847
0.193468, -0.748437
0.196809, -0.731256
0.2, -0.719235
0.203179, -0.728602
0.206288, -0.720576
0.209406, -0.718511
0.212608, -0.722322
0.215622, -0.715933
0.219067, -0.728142
0.222458, -0.735069
0.225451, -0.728829
0.227859, -0.709053
0.230687, -0.702855
0.235709, -0.743426
0.237299, -0.711704
0.24072, -0.717107
0.24405, -0.720218
0.247443, -0.723838
0.249778, -0.711865
0.253346, -0.717852
0.25594, -0.710783
0.260194, -0.724408
0.26155, -0.703517
0.2662, -0.720454
0.268817, -0.714694
0.272847, -0.723443
0.273254, -0.696962
0.277392, -0.706658
0.28122, -0.712856
0.282322, -0.695534
0.285232, -0.694163
0.290636, -0.712454
0.292896, -0.705615
0.295086, -0.698676
0.298934, -0.70395
0.301171, -0.697762
0.303964, -0.695643
0.310911, -0.720602
0.308955, -0.687912
0.310996, -0.681543
0.317596, -0.702725
0.321768, -0.708648
0.325097, -0.709463
0.326881, -0.70166
0.327521, -0.688044
0.333166, -0.701405
0.336383, -0.701627
0.337144, -0.689472
0.339194, -0.684162
0.342727, -0.686185
0.345526, -0.684645
0.347459, -0.679156
0.350555, -0.67911
0.350094, -0.66332
0.357854, -0.683739
0.361444, -0.685627
0.359613, -0.664834
0.366185, -0.679142
0.369142, -0.678391
0.374289, -0.686264
0.37307, -0.669211
0.375538, -0.666738
0.385064, -0.69067
0.386769, -0.685061
0.394427, -0.701081
0.393571, -0.686351
0.39721, -0.687754
0.397209, -0.676594
0.396335, -0.662814
0.400228, -0.665284
0.406929, -0.676834
0.407626, -0.668666
0.410232, -0.666772
0.421046, -0.690549
0.418101, -0.671247
0.42272, -0.67542
0.421085, -0.660754
0.427279, -0.669542
0.428073, -0.662372
0.430176, -0.659124
0.439552, -0.676474
0.440671, -0.670325
0.443391, -0.66871
0.447838, -0.671795
0.447227, -0.661239
0.456853, -0.677953
0.458304, -0.672904
0.457539, -0.662261
0.457827, -0.654532
0.463033, -0.659298
0.458336, -0.639404
0.467388, -0.653584
0.472593, -0.658098
0.471641, -0.647789
0.47372, -0.644845
0.479805, -0.651264
0.483749, -0.652578
0.478284, -0.632449
0.488316, -0.647568
0.491361, -0.646797
0.49841, -0.6548
0.501816, -0.654689
0.491845, -0.625864
0.497522, -0.630838
0.503794, -0.636917
0.516385, -0.655935
0.515749, -0.647381
0.512443, -0.633571
0.518892, -0.639599
0.527681, -0.650107
0.520955, -0.62991
0.530427, -0.641563
0.526995, -0.628151
0.540377, -0.646951
0.535549, -0.631075
0.544776, -0.641659
0.543826, -0.633249
0.546927, -0.632365
0.552181, -0.635352
0.551207, -0.627126
0.566016, -0.646932
0.552589, -0.616903
0.569747, -0.64042
0.572534, -0.638795
0.563252, -0.61668
0.566109, -0.615374
0.566077, -0.609254
0.579972, -0.626175
0.587085, -0.631666
0.590811, -0.631544
0.592895, -0.628763
0.594447, -0.625161
0.595478, -0.620776
0.589037, -0.604826
0.594804, -0.607944
0.608455, -0.622998
0.616725, -0.629604
0.608828, -0.611854
0.608193, -0.605172
0.621407, -0.618919
0.624444, -0.617571
0.63152, -0.622034
0.625651, -0.607893
0.623867, -0.599757
0.636722, -0.612261
0.636165, -0.605871
0.651338, -0.621213
0.646546, -0.609012
0.647897, -0.605299
0.650624, -0.603458
0.661658, -0.612641
0.654815, -0.598113
0.659109, -0.598323
0.681547, -0.621926
0.664467, -0.594491
0.678081, -0.606443
0.682405, -0.606466
0.695648, -0.617565
0.680378, -0.593217
0.68539, -0.594087
0.694836, -0.600284
0.687077, -0.585647
0.711351, -0.609405
0.697752, -0.587969
0.707594, -0.594316
0.712378, -0.594644
0.71719, -0.594959
0.718722, -0.591489
0.713323, -0.580206
0.722732, -0.585672
0.723504, -0.58141
0.729143, -0.582541
0.7247, -0.572609
0.727888, -0.571066
0.738314, -0.577271
0.744192, -0.578493
0.748726, -0.578237
0.757639, -0.582517
0.748369, -0.567853
0.747439, -0.561962
0.753074, -0.562812
0.777783, -0.582847
0.779392, -0.579392
0.777724, -0.572704
0.774273, -0.564337
0.77709, -0.562176
0.786832, -0.566697
0.783292, -0.558381
0.787979, -0.557971
0.806353, -0.5704
0.801906, -0.561286
0.815969, -0.569396
0.81696, -0.56534
0.81633, -0.559834
0.825387, -0.563101
0.827469, -0.560038
0.822275, -0.550543
0.838783, -0.560198
0.832455, -0.549784
0.837495, -0.549301
0.851634, -0.556548
0.8401, -0.541885
0.850039, -0.545448
0.858376, -0.547565
0.86384, -0.547228
0.852169, -0.532844
0.851035, -0.527197
0.846349, -0.51875
0.858066, -0.523449
0.848782, -0.511459
0.840755, -0.500613
0.836498, -0.492829
0.852969, -0.501041
0.862055, -0.503439
0.85624, -0.494513
0.840891, -0.478576
0.834481, -0.469491
0.841698, -0.470513
0.849253, -0.47171
0.856218, -0.47241
0.843329, -0.458882
0.840194, -0.452444
0.828345, -0.439972
0.835087, -0.440575
0.837584, -0.438199
8.4659, -5.62805
0.844782, -0.434911
0.839145, -0.427063
0.853567, -0.432587
0.840289, -0.419792
0.848701, -0.421272
0.853745, -0.420503
0.85442, -0.416911
0.879774, -0.428905
0.863753, -0.414759
0.862923, -0.410229
0.864136, -0.406983
0.888672, -0.417896
0.882926, -0.410343
0.894952, -0.413453
0.882647, -0.40211
0.887341, -0.400846
0.898664, -0.403374
0.911715, -0.406779
0.927394, -0.41154
0.906278, -0.395535
0.91292, -0.395178
0.938313, -0.405052
0.925251, -0.393779
0.940713, -0.397999
0.943041, -0.395082
1.10632, -0.476835
1.10327, -0.470211
1.12971, -0.478833
1.1289, -0.473299
1.13284, -0.470191
1.1396, -0.468469
1.15782, -0.472344
1.16099, -0.468706
1.16294, -0.464466
1.16444, -0.460012
1.18515, -0.464625
1.18236, -0.458084
1.18804, -0.455495
1.19606, -0.453931
1.21151, -0.455653
1.20728, -0.448472
1.19761, -0.438959
1.19803, -0.433957
1.22596, -0.440789
1.24158, -0.442124
1.25178, -0.441048
1.2594, -0.438819
1.27053, -0.437967
1.2726, -0.43336
1.29682, -0.437586
1.28518, -0.427463
1.2912, -0.424346
1.31894, -0.42952
1.32232, -0.425207
1.32982, -0.422421
1.31724, -0.412173
1.35078, -0.418851
1.33088, -0.406026
1.35439, -0.40879
1.38086, -0.412376
1.37399, -0.404238
1.39083, -0.404234
1.39823, -0.400921
1.41158, -0.399519
1.39819, -0.389316
1.43022, -0.393798
1.42012, -0.384701
1.44441, -0.386401
1.45872, -0.384828
1.47266, -0.383026
1.48066, -0.379348
1.50384, -0.380034
1.48403, -0.368189
1.4918, -0.364324
1.50541, -0.362021
1.53545, -0.364086
1.5616, -0.364839
1.54303, -0.35359
1.56939, -0.354149
1.57246, -0.348559
1.57748, -0.343445
1.60888, -0.344751
1.61919, -0.340718
1.62348, -0.335186
1.64898, -0.334523
1.64406, -0.326757
1.67061, -0.326027
1.67095, -0.319374
1.69058, -0.316833
1.70912, -0.313897
1.71214, -0.307649
1.73371, -0.305073
1.74285, -0.2999
1.75315, -0.294874
1.78633, -0.294008
1.81565, -0.292156
1.82487, -0.286508
1.80184, -0.275247
1.85992, -0.277775
1.88616, -0.274609
1.88209, -0.266418
1.91066, -0.263297
1.92735, -0.258154
1.94106, -0.252442
1.95694, -0.246922
1.98367, -0.242747
1.98018, -0.234365
2.00908, -0.230144
2.02148, -0.22365
2.05074, -0.21905
2.06888, -0.212932
2.08187, -0.206098
2.10408, -0.200127
2.12443, -0.19378
2.15918, -0.188647
2.18767, -0.182641
2.20779, -0.175658
2.23658, -0.169227
2.2537, -0.16163
2.27722, -0.154364
2.31384, -0.147814
2.34517, -0.140602
2.35133, -0.131581
2.38118, -0.123856
2.41398, -0.11603
2.45916, -0.108515
2.46864, -0.0990509
2.50836, -0.0906959
2.55026, -0.0820729
2.60053, -0.073343
2.59856, -0.0628088
2.64291, -0.0533049
9.43029, -0.161117
9.43048, -0.120833
9.41498, -0.0804175
9.37991, -0.0400549
9.37968, 0
9.37388, 0.0400287
9.35336, 0.0798797
9.33877, 0.119632
9.33325, 0.159421
9.32677, 0.199146
9.30489, 0.238421
9.29558, 0.277896
9.29205, 0.317502
9.26388, 0.356121
9.27241, 0.39611
9.257, 0.435038
9.25018, 0.474299
9.22801, 0.512647
9.23774, 0.552771
9.21784, 0.591059
8.52729, 0.582301
8.50929, 0.617487
8.51729, 0.654585
8.50301, 0.689927
8.49705, 0.725897
8.50098, 0.762753
8.47926, 0.797202
8.48813, 0.83457
8.44803, 0.866902
8.45395, 0.903953
8.43633, 0.938412
8.43507, 0.974685
8.42153, 1.00948
8.40163, 1.04338
8.40171, 1.07977
8.3936, 1.1151
8.36938, 1.14813
8.38013, 1.18606
8.37479, 1.22173
8.36468, 1.25666
8.32435, 1.28677
8.3379, 1.32534
8.33024, 1.36054
8.30512, 1.39271
8.30887, 1.42981
8.29061, 1.46302
8.29416, 1.50016
8.27576, 1.53323
8.28437, 1.57144
8.26796, 1.60482
8.44967, 1.67841
8.87647, 1.80471
8.86773, 1.84238
8.86828, 1.88207
8.83549, 1.91444
8.838, 1.95458
8.83678, 1.99396
8.8001, 2.02505
8.81676, 2.0687
8.81384, 2.10779
8.82508, 2.15047
8.79154, 2.18197
8.76616, 2.21536
8.73941, 2.24824
8.75881, 2.29332
8.75102, 2.33128
8.73618, 2.36729
8.70382, 2.39833
8.71726, 2.44229
8.6944, 2.47589
8.69137, 2.51526
8.67437, 2.5505
8.64349, 2.58143
8.65812, 2.62632
8.64011, 2.66116
8.63931, 2.70145
8.62762, 2.7383
8.62178, 2.77708
8.59492, 2.8089
8.58634, 2.84678
8.59366, 2.89017
8.58903, 2.92958
8.56034, 2.96055
8.55261, 2.99889
8.51726, 3.02723
8.5099, 3.06568
8.53791, 3.11742
8.5143, 3.15001
8.4852, 3.18039
8.50362, 3.2291
8.48258, 3.26259
8.45133, 3.29195
8.46795, 3.34047
8.43958, 3.3709
8.43261, 3.41006
8.42235, 3.44792
8.42713, 3.49221
8.4052, 3.52523
8.39998, 3.56545
8.38579, 3.60184
8.37455, 3.63954
8.35202, 3.67222
8.34461, 3.71171
8.34746, 3.75603
8.32508, 3.78879
8.32711, 3.83299
8.30885, 3.86772
8.28714, 3.90078
8.29274, 3.9471
8.27798, 3.98362
8.2664, 4.02176
8.26999, 4.06761
8.22828, 4.09061
8.23843, 4.14006
8.21146, 4.1705
8.22526, 4.22229
8.20182, 4.25464
8.19334, 4.29498
8.18991, 4.33816
8.1669, 4.37079
8.16667, 4.416
8.14323, 4.44842
8.14016, 4.49233
8.1283, 4.5314
8.12451, 4.57522
8.10552, 4.61036
8.09065, 4.64795
8.08128, 4.68887
8.0617, 4.72379
8.05539, 4.76677
8.04692, 4.8086
8.02392, 4.84159
7.99091, 4.8683
7.87852, 4.84478
7.73798, 4.80222
7.59415, 4.75608
7.47567, 4.72488
7.35933, 4.69386
7.25366, 4.66871
7.12869, 4.6296
7.03882, 4.61284
6.91787, 4.57403
6.81719, 4.54787
6.72056, 4.52348
6.62703, 4.50026
6.51702, 4.46443
6.4173, 4.43476
6.33204, 4.41444
6.22994, 4.38101
6.14685, 4.36041
6.05728, 4.33416
5.98073, 4.31668
5.89828, 4.29396
5.80951, 4.26557
5.74512, 4.25492
5.64446, 4.21555
5.57462, 4.19911
5.50669, 4.18346
5.43127, 4.16114
5.35004, 4.13335
5.28082, 4.11436
5.21023, 4.09353
5.16964, 4.09666
5.09353, 4.06991
5.02857, 4.05165
4.96727, 4.03579
4.90546, 4.01884
4.84233, 4.00009
4.78958, 3.98966
4.7221, 3.96578
4.65649, 3.94277
4.60751, 3.93386
4.54924, 3.91607
4.49104, 3.89771
4.44014, 3.88537
4.38666, 3.87011
4.32933, 3.85067
4.28543, 3.84319
4.22843, 3.82284
4.1854, 3.81519
4.14443, 3.80909
2.13404, 1.88406
2.11105, 1.87798
2.09619, 1.87972
2.07029, 1.87029
2.05188, 1.86812
2.02808, 1.86027
2.01098, 1.85902
1.98954, 1.85312
1.9636, 1.84228
1.94835, 1.84238
1.92022, 1.82865
1.89118, 1.81356
1.88165, 1.8192
1.86299, 1.81483
1.84393, 1.80982
1.82213, 1.80156
1.79347, 1.78534
1.79485, 1.80266
1.78324, 1.80533
1.74681, 1.7794
1.73382, 1.78008
1.7021, 1.75873
1.70445, 1.77713
1.69272, 1.77896
1.65854, 1.7537
1.65066, 1.75979
1.62175, 1.74014
1.60863, 1.73952
1.60173, 1.74652
1.57538, 1.72909
1.55691, 1.72124
1.53891, 1.71372
1.53954, 1.73003
1.52827, 1.73103
1.50146, 1.71151
1.49838, 1.72301
1.46823, 1.69836
1.45865, 1.70096
1.43776, 1.68809
1.42685, 1.68861
1.41722, 1.69083
1.40178, 1.68484
1.39828, 1.69553
1.383, 1.6895
1.36175, 1.67466
1.34943, 1.67244
1.33691, 1.66977
1.32024, 1.66082
1.31437, 1.66778
1.29811, 1.65907
1.28584, 1.65618
1.26607, 1.64161
1.26572, 1.65685
1.23875, 1.63052
1.23873, 1.64628
1.22511, 1.64052
1.2211, 1.65008
1.20071, 1.63301
1.18653, 1.62575
1.1752, 1.62301
1.17162, 1.63315
1.16382, 1.63625
1.14587, 1.62191
1.13104, 1.61261
1.12196, 1.61309
1.10834, 1.60549
1.09828, 1.60399
1.08679, 1.59982
1.07843, 1.60117
1.06084, 1.58546
1.05759, 1.59606
1.04042, 1.58061
1.02432, 1.56678
1.02113, 1.57739
1.00254, 1.55823
1.00063, 1.57132
0.996672, 1.58057
0.985293, 1.57505
0.971282, 1.564
0.959841, 1.5579
0.952184, 1.55944
0.93976, 1.55094
0.936702, 1.56203
0.921123, 1.54645
0.909868, 1.53982
0.899352, 1.53459
0.897765, 1.54898
0.884234, 1.53681
0.886788, 1.56084
0.864736, 1.52879
0.868539, 1.55607
0.843855, 1.51683
0.840201, 1.52671
0.830614, 1.52244
0.830941, 1.54222
0.817416, 1.52816
0.806671, 1.52063
0.795558, 1.51191
0.786504, 1.50819
0.782607, 1.51774
0.770878, 1.50681
0.769892, 1.52424
0.752909, 1.49872
0.74798, 1.50556
0.74275, 1.51168
0.728521, 1.4925
0.716682, 1.47955
0.715022, 1.49573
0.704774, 1.48702
0.695767, 1.48169
0.687822, 1.47937
0.680551, 1.47898
0.673662, 1.47972
0.668929, 1.48725
0.657567, 1.47361
0.654274, 1.48586
0.645215, 1.47929
0.639461, 1.4836
0.630687, 1.47762
0.628872, 1.49565
0.614994, 1.47146
0.610964, 1.48189
0.600288, 1.46824
0.592206, 1.46373
0.581481, 1.44896
0.579056, 1.4657
0.56979, 1.45605
0.562388, 1.45346
0.551393, 1.43603
0.544904, 1.43663
0.541864, 1.45185
0.529996, 1.42937
0.526968, 1.44499
0.520542, 1.44587
0.511078, 1.43274
0.504964, 1.43474
0.497059, 1.42816
0.491382, 1.43219
0.485997, 1.43781
0.461744, 1.34656
0.456223, 1.34957
0.44803, 1.33825
0.438415, 1.31845
0.433113, 1.32205
0.430743, 1.34284
0.422088, 1.32714
0.417605, 1.33614
0.408734, 1.31789
0.402812, 1.31769
0.398302, 1.32687
0.393159, 1.3322
0.386877, 1.3297
0.378234, 1.30964
0.373442, 1.31742
0.368317, 1.32308
0.359903, 1.3023
0.355552, 1.31425
0.350695, 1.32263
0.34611, 1.33412
0.340253, 1.33442
0.335993, 1.35055
0.330451, 1.35479
0.326902, 1.38106
0.323574, 1.41245
0.318882, 1.4307
0.312797, 1.43322
0.30701, 1.43999
0.303063, 1.47387
0.297242, 1.48363
0.29343, 1.52756
0.286707, 1.52696
0.280733, 1.54047
0.274289, 1.5466
0.269637, 1.59495
0.263546, 1.61736
0.256668, 1.62274
0.250729, 1.66036
0.244155, 1.6862
0.237485, 1.71794
0.230068, 1.7226
0.222924, 1.75116
0.215684, 1.79723
0.207967, 1.82589
0.2, 1.85049
0.191764, 1.88749
0.183414, 1.90063
0.174804, 1.92475
0.165436, 1.98017
0.156524, 1.99248
0.146742, 2.03383
0.136408, 2.08139
0.126858, 2.0945
0.115631, 2.14734
0.104896, 2.17824
0.0927443, 2.23294
0.0810176, 2.27032
0.0691411, 2.3045
0.0535086, 2.39511
0.041536, 2.41769
0.0284543, 2.45322
0.0129514, 2.51704
-0.00221021, 2.56932
-0.0185619, 2.63031
-0.0315631, 2.64677
-0.0438656, 2.65397
-0.0555675, 2.65417
-0.0667088, 2.64869
-0.0776972, 2.64211
-0.0879193, 2.62898
-0.10043, 2.63684
-0.110598, 2.62424
-0.122194, 2.62406
-0.133178, 2.61899
-0.144189, 2.61438
-0.157545, 2.62719
-0.166441, 2.60737
-0.175405, 2.58912
-0.190458, 2.61262
-0.201714, 2.60998
-0.210231, 2.5901
-0.222413, 2.59371
-0.233072, 2.58793
-0.246537, 2.59869
-0.254742, 2.57897
-0.266405, 2.57926
-0.281061, 2.59557
-0.290879, 2.58554
-0.30041, 2.57439
-0.312312, 2.57557
-0.321936, 2.5654
-0.338198, 2.58749
-0.345927, 2.56839
-0.351388, 2.53954
-0.367761, 2.56101
-0.377318, 2.55138
-0.388178, 2.54768
-0.396373, 2.53271
-0.409239, 2.53767
-0.414328, 2.51055
-0.432692, 2.53759
-0.443138, 2.53236
-0.455799, 2.53579
-0.461477, 2.51247
-0.473723, 2.51437
-0.492255, 2.53916
-0.497442, 2.5149
-0.507283, 2.50784
-0.521799, 2.51721
-0.531974, 2.51129
-0.545027, 2.51517
-0.55497, 2.50849
-0.561704, 2.49142
-0.576102, 2.49945
-0.585683, 2.49187
-0.598919, 2.49582
-0.605226, 2.47823
-0.614815, 2.471
-0.637392, 2.5027
-0.639732, 2.47377
-0.647095, 2.46014
-0.661028, 2.46561
-0.671657, 2.46148
-0.685334, 2.46586
-0.699092, 2.47023
-0.712563, 2.47361
-0.713188, 2.44243
-0.724587, 2.44041
-0.738368, 2.44453
-0.756608, 2.45991
-0.763562, 2.44615
-0.773673, 2.44053
-0.790507, 2.45159
-0.797339, 2.43782
-0.812975, 2.44554
-0.818129, 2.42796
-0.822838, 2.40966
-0.838713, 2.41767
-0.858315, 2.43396
-0.871844, 2.43595
-0.878118, 2.42149
-0.890667, 2.42119
-0.894344, 2.40132
-0.912878, 2.41402
-0.921251, 2.40453
-0.930935, 2.39793
-0.942432, 2.39516
-0.948705, 2.38151
-0.966587, 2.39186
-0.981722, 2.39629
-0.9963, 2.39941
-1.00431, 2.3893
-1.00524, 2.36541
-1.01072, 2.35076
-1.02873, 2.36037
-1.0513, 2.37833
-1.06877, 2.38622
-1.069, 2.36172
-1.08373, 2.36434
-1.08614, 2.34433
-1.09942, 2.34422
-1.11602, 2.34991
-1.12364, 2.33952
-1.14073, 2.3458
