-2.65342, -2.85342
-2.65427, -2.87929
-2.66169, -2.91208
-2.65814, -2.93397
-2.67545, -2.97761
-2.66703, -2.99494
-2.68308, -3.03813
-2.67254, -3.0536
-2.68425, -3.09298
-2.6799, -3.11546
-2.68642, -3.14997
-2.70783, -3.20127
-2.69843, -3.21903
-2.70346, -3.25305
-2.70843, -3.28738
-2.70662, -3.31437
-2.72517, -3.36503
-2.71392, -3.38178
-2.7348, -3.43621
-2.73521, -3.46721
-2.75143, -3.51737
-2.74442, -3.54028
-2.74619, -3.57401
-2.75149, -3.61244
-2.75947, -3.65464
-2.76855, -3.69874
-2.77338, -3.73805
-2.78092, -3.78128
-2.78226, -3.81712
-2.79299, -3.8655
-2.79791, -3.90695
-1.1194, -1.73511
-1.11121, -1.74004
-1.09768, -1.73781
-1.09279, -1.74711
-1.08072, -1.74669
-1.0682, -1.74553
-1.06458, -1.75661
-1.04669, -1.7478
-1.03917, -1.75339
-1.02849, -1.75446
-1.00782, -1.74106
-1.00867, -1.75863
-0.999597, -1.76184
-0.977248, -1.74534
-0.966752, -1.74617
-0.969648, -1.76715
-0.953177, -1.75889
-0.944879, -1.76296
-0.940716, -1.77344
-0.928934, -1.77207
-0.914674, -1.76665
-0.907362, -1.77215
-0.901378, -1.77981
-0.873707, -1.75213
-0.873529, -1.76912
-0.86522, -1.77282
-0.866204, -1.79213
-0.844964, -1.774
-0.848916, -1.79861
-0.826574, -1.77808
-0.81463, -1.77523
-0.814016, -1.79227
-0.795915, -1.77834
-0.781121, -1.76999
-0.78499, -1.7954
-0.772466, -1.79106
-0.768735, -1.8029
-0.750925, -1.78843
-0.750893, -1.80735
-0.724626, -1.77619
-0.717057, -1.78057
-0.710731, -1.78741
-0.709333, -1.80408
-0.703644, -1.81243
-0.690337, -1.80542
-0.686057, -1.81669
-0.66819, -1.79994
-0.662901, -1.80911
-0.652792, -1.80818
-0.648343, -1.81928
-0.633586, -1.80819
-0.625124, -1.81057
-0.613406, -1.80569
-0.599222, -1.79508
-0.597599, -1.81268
-0.586805, -1.80953
-0.578777, -1.81265
-0.575368, -1.82665
-0.559546, -1.81131
-0.549719, -1.80998
-0.547742, -1.82772
-0.527386, -1.80034
-0.528848, -1.82687
-0.509693, -1.80166
-0.513554, -1.8349
-0.498369, -1.81931
-0.496259, -1.83774
-0.481469, -1.82267
-0.482035, -1.84874
-0.463303, -1.82241
-0.457504, -1.8313
-0.450042, -1.83566
-0.445719, -1.84905
-0.434221, -1.84191
-0.420912, -1.82915
-0.422389, -1.86012
-0.40838, -1.84497
-0.397677, -1.83946
-0.386414, -1.83196
-0.384682, -1.85437
-0.372708, -1.84442
-0.360868, -1.83452
