-5.50069, -5.70069
-5.48744, -5.73729
-5.4709, -5.77075
-5.45549, -5.80552
-5.43021, -5.83026
-5.91336, -6.3861
-5.88873, -6.41618
-5.87908, -6.46225
-5.84872, -6.48645
-5.82984, -6.52305
-5.80062, -6.54853
-5.79136, -6.59598
-5.77139, -6.6319
-2.67635, -3.22268
-2.62199, -3.18968
-2.60556, -3.19913
-2.58913, -3.20853
-2.57986, -3.22619
-2.57898, -3.25376
-2.55565, -3.2551
-2.54789, -3.2748
-2.54717, -3.30312
-2.54332, -3.32791
-2.52342, -3.3333
-2.51139, -3.34828
-2.4958, -3.3589
-2.49624, -3.38964
-2.48461, -3.40541
-2.46854, -3.41558
-2.46263, -3.43884
-2.46117, -3.46811
-2.44152, -3.47377
-2.43912, -3.50222
-2.41725, -3.50492
-2.42177, -3.54312
-2.38951, -3.53165
-2.39639, -3.57363
-2.3802, -3.58413
-2.37055, -3.60378
-2.35616, -3.61688
-2.33802, -3.62466
-2.32471, -3.63936
-2.32632, -3.67582
-2.30595, -3.68049
-2.31165, -3.72367
-2.28606, -3.72066
-2.27638, -3.7414
-2.27001, -3.76739
-2.24835, -3.77013
-2.24622, -3.80307
-2.23972, -3.8296
-2.22396, -3.84175
-2.21209, -3.86016
-2.20473, -3.886
-2.18874, -3.89807
-2.17279, -3.91024
-2.1743, -3.95151
-2.15644, -3.96082
-2.14417, -3.97961
-2.12404, -3.9851
-2.11179, -4.00414
-2.10519, -4.03325
-2.09868, -4.06291
-2.08811, -4.08572
-2.0662, -4.08833
-2.06399, -4.12672
-2.05163, -4.14698
-2.04266, -4.17379
-2.01876, -4.17288
-2.00904, -4.19869
-2.00341, -4.23271
-1.99302, -4.25801
-1.97216, -4.26311
-1.97019, -4.30557
-1.94327, -4.29874
-1.94293, -4.34543
-1.92854, -4.36415
-1.91325, -4.38122
-1.89292, -4.3879
-1.89286, -4.4375
-1.87081, -4.44087
-1.865, -4.47933
-1.8492, -4.49655
-1.8394, -4.5273
-1.81343, -4.52225
-1.79988, -4.54508
-1.7927, -4.58289
-1.77871, -4.60558
-1.76297, -4.62446
-1.7565, -4.66573
-1.7364, -4.67489
-1.7317, -4.72169
-1.70558, -4.71648
-1.69648, -4.75357
-1.67236, -4.75326
-1.66558, -4.79733
-1.64668, -4.81076
-1.63512, -4.84372
-1.61844, -4.86364
-1.60391, -4.88971
-1.58964, -4.91699
-1.57854, -4.95364
-1.55163, -4.94644
-1.54567, -4.99883
-1.52989, -5.02397
-1.51794, -5.0609
-0.475253, -2.01812
-0.466505, -2.02124
-0.45723, -2.02275
-0.447552, -2.02295
-0.42958, -1.99677
-0.423128, -2.0068
-0.404851, -1.97838
-0.393773, -1.97289
-0.382212, -1.96552
-0.371351, -1.96022
-0.363371, -1.96471
-0.350052, -1.95034
-0.34227, -1.95536
-0.329574, -1.94245
-0.319349, -1.93824
-0.305356, -1.91948
-0.294831, -1.91337
-0.284949, -1.90949
-0.274762, -1.90417
-0.268815, -1.91589
-0.255833, -1.89868
-0.241772, -1.87614
-0.237092, -1.89325
-0.228104, -1.89195
-0.214647, -1.87035
-0.205509, -1.86766
-0.1962, -1.86397
-0.183318, -1.84287
-0.180378, -1.86962
-0.167648, -1.84829
-0.155073, -1.82669
-0.148377, -1.83495
-0.139425, -1.83137
-0.128713, -1.81781
-0.119511, -1.81203
-0.111486, -1.81274
-0.100289, -1.79446
-0.0945991, -1.80891
-0.0831677, -1.78785
-0.0754538, -1.78965
-0.0692657, -1.8017
-0.0596338, -1.79066
-0.0489609, -1.77145
-0.0404423, -1.76674
-0.0310037, -1.75465
-0.0247399, -1.7666
-0.0147815, -1.74926
-0.00631396, -1.74314
-3.91304e-05, -1.75572
0.0087893, -1.74593
0.0175477, -1.73592
0.0266018, -1.72202
0.0334511, -1.72968
0.0397439, -1.74405
0.0512744, -1.69994
0.0580972, -1.70775
0.0665779, -1.69529
0.0731168, -1.70742
0.0802245, -1.71287
0.089621, -1.68406
0.0975111, -1.67568
0.103443, -1.70041
0.112482, -1.66995
0.11973, -1.67112
0.12699, -1.6722
0.134514, -1.66673
0.141995, -1.66105
0.149236, -1.66152
0.156496, -1.66136
0.164231, -1.63929
0.17122, -1.64878
0.178423, -1.64826
0.185525, -1.65871
0.192842, -1.64052
0.2, -1.64372
0.207137, -1.63555
0.21406, -1.61108
0.221025, -1.60608
0.228469, -1.63099
0.235019, -1.60491
0.241856, -1.59844
0.24848, -1.58676
0.255674, -1.59429
0.26243, -1.58894
0.269911, -1.60122
0.276737, -1.59758
0.28349, -1.59308
0.290194, -1.58836
0.297146, -1.58832
0.301826, -1.55357
0.309222, -1.56195
0.316031, -1.56139
0.323662, -1.57128
0.330289, -1.56798
0.335435, -1.54802
0.342022, -1.54561
0.347874, -1.53573
0.352884, -1.51829
0.360757, -1.52951
0.365086, -1.50739
0.373362, -1.52158
0.379986, -1.5207
0.387965, -1.53085
0.39247, -1.51294
0.399765, -1.51737
0.406913, -1.52037
0.410968, -1.50112
0.419469, -1.51365
0.425094, -1.50614
0.430892, -1.50013
0.436165, -1.49109
0.442395, -1.48836
0.449584, -1.49146
0.45302, -1.47249
0.4598, -1.4734
0.46642, -1.47332
0.473063, -1.47332
0.478881, -1.46891
0.483481, -1.45838
0.490826, -1.46208
0.497528, -1.4624
0.500997, -1.4471
0.506191, -1.44052
0.516756, -1.45889
0.51685, -1.42922
0.527034, -1.44528
0.528509, -1.42293
0.538012, -1.43548
0.54394, -1.43261
0.549815, -1.42957
0.553178, -1.41652
0.560283, -1.41862
0.563482, -1.40548
0.566298, -1.3913
0.580673, -1.42069
0.580676, -1.3963
0.585392, -1.38968
0.599608, -1.4169
0.59668, -1.38339
0.606576, -1.3949
0.611304, -1.38854
0.620204, -1.39619
0.625124, -1.39052
0.625746, -1.37113
0.633351, -1.37441
0.635211, -1.3596
0.640613, -1.35607
0.651232, -1.3684
0.661183, -1.37833
0.654888, -1.34006
0.660246, -1.33665
0.675316, -1.3611
0.676932, -1.34682
0.685514, -1.35227
0.686972, -1.33794
0.691658, -1.3327
0.700945, -1.33984
0.702048, -1.32513
0.711397, -1.33224
0.712228, -1.31719
0.71869, -1.31677
0.727156, -1.32133
0.729434, -1.3104
0.741426, -1.32342
0.739661, -1.30286
0.749447, -1.31028
0.758734, -1.31629
0.757905, -1.29856
0.76462, -1.29854
0.77353, -1.30345
0.768377, -1.2766
0.784229, -1.29694
0.786045, -1.28596
0.789088, -1.27783
0.796698, -1.27962
0.801636, -1.27565
0.812786, -1.28473
0.811627, -1.26803
0.812491, -1.25579
0.82346, -1.26425
0.83192, -1.26744
0.826696, -1.24334
0.836916, -1.25002
0.844103, -1.2506
0.850986, -1.25053
0.857451, -1.24961
0.861002, -1.24316
0.869009, -1.24509
0.866867, -1.22822
0.864615, -1.21143
0.875747, -1.21908
0.892697, -1.2369
0.891897, -1.22292
0.890006, -1.20726
0.905478, -1.22192
0.905015, -1.20891
0.903859, -1.19492
0.915832, -1.2032
0.919848, -1.19803
0.932065, -1.20641
0.937024, -1.20271
0.947959, -1.20869
0.945632, -1.19326
0.951659, -1.19131
0.955175, -1.18539
0.968767, -1.19518
0.975415, -1.19403
0.973488, -1.17976
0.970521, -1.16413
0.982226, -1.17068
0.981363, -1.15842
0.990588, -1.16113
0.996111, -1.15835
1.01328, -1.17234
1.00377, -1.1479
1.00605, -1.14053
1.02738, -1.15995
1.02394, -1.14452
1.03499, -1.14927
1.03702, -1.14156
1.04413, -1.14078
1.03321, -1.11581
1.0522, -1.1309
1.05327, -1.1221
1.07118, -1.13535
1.0784, -1.13447
1.06973, -1.1132
1.08025, -1.1166
1.07855, -1.10449
1.08858, -1.10715
1.09446, -1.10456
1.10119, -1.10301
1.09842, -1.08988
1.11809, -1.10388
1.11447, -1.08982
1.12427, -1.09179
1.11711, -1.0738
1.12861, -1.0777
1.14293, -1.08472
1.14109, -1.0731
1.15219, -1.07625
1.15659, -1.07176
1.16145, -1.0678
1.15785, -1.05452
1.16253, -1.05042
1.16524, -1.04419
1.18244, -1.05354
1.19109, -1.05356
1.18588, -1.03891
1.19088, -1.03508
1.20024, -1.03577
1.21407, -1.04098
1.22081, -1.03879
1.21366, -1.02254
1.23512, -1.03512
1.22783, -1.0189
1.22974, -1.01193
1.24558, -1.01856
1.25477, -1.01858
1.24942, -1.0046
1.25546, -1.0016
1.25588, -0.993273
1.25704, -0.985707
1.2759, -0.99455
1.27658, -0.986502
